itemID|simulationPrice|promotion
9217|19.8|
9218|658.28|
9219|70.7|
9220|27.92|
9221|39.73|
9222|36.12|
9223|94.43|
9224|311.98|
9225|364.77|
9226|692.71|
9227|202.58|
9228|79.19|
9229|4.08|
9230|3.91|
9231|3.88|
9232|19.67|
9233|24.88|
9234|9.09|
9235|11.48|
9236|69.44|2018-07-11
9237|200.98|2018-07-08
9238|32.86|
9239|16.62|
9240|30.19|
9241|278.39|
9242|144.22|
9243|13.86|
9244|27.14|
9245|29.74|
9246|24.99|
9247|31.26|
9248|450.04|
9249|29.97|
9250|134.63|
9251|341.43|
9252|64.05|
9253|26.24|
9254|4.57|
9255|8.66|
9256|213.65|
9257|147.43|
9258|34.9|
9259|4.47|
9260|233.09|
9261|117.48|
9262|6.19|2018-07-01
9263|164.16|
9264|267.31|
9265|41.59|
9266|26.69|2018-06-30,2018-07-01
9267|2.79|
9268|6.14|
9269|7.35|
9270|68.39|
9271|6.56|
9272|104.99|
9273|26.39|
9274|8.98|
9275|49.16|
9276|74.95|
9277|21.92|
9278|21.54|
9279|164.89|
9280|891.42|
9281|1545.29|
9282|237.58|
9283|85.39|
9284|9.82|
9285|318.23|
9286|571.67|
9287|52.67|
9288|1331.8|
9289|136.52|
9290|874.64|
9291|3035.42|
9292|447.37|
9293|999.38|
9294|760.57|
9295|194.14|
9296|61.9|2018-07-05,2018-07-06
9297|398.46|2018-07-05
9298|7.13|
9299|23.73|
9300|21.77|
9301|181.04|
9302|12.46|
9303|391.2|2018-07-04
9304|341.32|
9305|35.94|
9306|241.6|
9307|807.21|
9308|46.11|
9309|103.78|
9310|525.95|
9311|626.35|2018-07-02
9312|359.28|
9313|498.09|2018-07-04
9314|174.12|
9315|473.75|
9316|111.29|2018-07-04
9317|299.39|
9318|93.18|2018-07-03
9319|362.79|
9320|580.28|2018-07-03
9321|28.19|
9322|95.13|2018-07-04
9323|38.36|2018-07-04
9324|115.17|
9325|473.75|
9326|277.68|
9327|36.5|2018-07-04
9328|23.76|
9329|330.08|
9330|103.78|
9331|216.22|
9332|193.8|
9333|12.64|
9334|75.11|
9335|105.63|2018-07-08
9336|171.85|
9337|56.14|
9338|129.69|2018-07-02
9339|99.26|
9340|26.72|
9341|256.7|2018-07-02
9342|88.2|2018-07-05
9343|10.81|
9344|93.65|2018-07-05
9345|50.16|
9346|33.83|
9347|74.26|
9348|41.63|
9349|5.42|2018-07-06
9350|71.07|
9351|7.15|2018-07-05
9352|32.51|
9353|15.38|
9354|87.9|
9355|81.12|
9356|304.41|
9357|77.51|
9358|190.34|
9359|17.57|
9360|152.7|
9361|1400.7|
9362|83.91|
9363|1215.18|
9364|59.21|
9365|2231.18|
9366|360.43|
9367|161.43|
9368|406.86|
9369|172.99|
9370|27.07|
9371|14.34|2018-07-03
9372|24.1|
9373|54.9|
9374|73.53|
9375|31.02|
9376|147.27|
9377|4111.8|
9378|52.94|
9379|472.16|
9380|256.7|2018-06-30
9381|112.73|2018-06-30
9382|53.13|
9383|289.85|
9384|220.32|
9385|42.65|
9386|66.36|
9387|265.58|
9388|98.74|2018-06-30
9389|105.67|
9390|407.09|
9391|29.59|
9392|282.09|
9393|375.65|
9394|27.24|
9395|361.8|
9396|127.59|
9397|460.0|
9398|19.24|
9399|25.86|
9400|14.99|
9401|44.97|
9402|20.7|
9403|310.01|2018-07-13
9404|46.99|
9405|407.37|
9406|311.06|
9407|145.97|
9408|35.4|
9409|211.79|
9410|321.16|
9411|19.86|2018-07-13
9412|35.25|
9413|447.61|
9414|53.51|
9415|61.35|
9416|331.49|
9417|421.53|
9418|348.21|
9419|90.83|
9420|132.81|
9421|254.5|
9422|28.25|
9423|43.73|2018-07-10
9424|427.9|
9425|155.02|
9426|624.57|
9427|419.21|
9428|199.56|
9429|406.78|2018-07-10
9430|272.99|
9431|54.99|
9432|237.93|
9433|134.93|
9434|27.53|
9435|439.85|2018-07-10
9436|60.12|
9437|183.25|
9438|101.27|2018-07-09
9439|284.95|
9440|164.9|
9441|191.12|
9442|325.47|
9443|237.2|
9444|296.14|
9445|287.87|
9446|48.03|
9447|46.83|2018-07-09
9448|317.59|2018-07-10
9449|196.4|
9450|49.59|
9451|75.28|2018-07-10
9452|352.19|2018-07-10
9453|176.88|
9454|155.73|
9455|159.75|
9456|262.48|
9457|206.8|
9458|65.69|
9459|188.24|
9460|244.13|
9461|64.27|
9462|257.68|
9463|11.04|
9464|85.29|
9465|11.53|
9466|31.6|2018-07-02
9467|13.64|2018-07-01,2018-07-08
9468|62.59|2018-07-01
9469|159.82|
9470|34.69|
9471|30.19|
9472|237.92|
9473|39.33|
9474|36.06|
9475|404.0|
9476|359.48|
9477|132.81|
9478|207.73|
9479|26.6|
9480|190.44|
9481|507.91|
9482|67.46|
9483|85.25|
9484|110.48|
9485|239.45|
9486|118.36|
9487|461.99|
9488|452.53|
9489|28.32|
9490|359.48|
9491|88.17|
9492|237.93|
9493|319.85|
9494|36.95|
9495|429.21|
9496|249.48|
9497|73.0|
9498|88.17|
9499|3153.42|
9500|390.77|
9501|6.8|
9502|375.16|
9503|149.41|
9504|36.86|2018-07-09
9505|62.9|2018-07-09
9506|33.11|
9507|13.37|
9508|91.09|
9509|90.9|
9510|48.77|
9511|21.69|
9512|75.11|
9513|179.93|
9514|17.23|
9515|106.53|
9516|14.16|
9517|46.95|
9518|951.42|
9519|346.94|
9520|1582.04|
9521|694.48|
9522|35.89|
9523|299.85|
9524|427.78|
9525|91.0|
9526|29.98|
9527|1940.89|
9528|7169.05|
9529|835.93|
9530|391.81|
9531|1861.14|
9532|1368.48|
9533|365.41|
9534|813.86|
9535|1225.69|
9536|603.68|
9537|67.38|
9538|12.22|
9539|63.16|
9540|153.21|
9541|59.19|
9542|45.69|
9543|61.84|
9544|259.03|
9545|347.28|
9546|136.38|
9547|33.61|
9548|186.67|
9549|14.89|
9550|186.52|
9551|460.27|
9552|34.25|
9553|656.79|
9554|66.82|
9555|139.86|
9556|168.84|
9557|604.19|
9558|429.5|2018-07-09
9559|110.5|
9560|249.17|
9561|159.59|
9562|303.15|
9563|90.59|
9564|1368.48|
9565|1428.03|
9566|2350.28|
9567|2403.69|
9568|6711.36|
9569|269.5|
9570|112.87|
9571|60.03|
9572|111.26|
9573|10.45|
9574|158.12|
9575|88.75|
9576|49.36|
9577|177.5|
9578|149.77|
9579|113.68|
9580|526.38|
9581|649.69|
9582|189.63|
9583|447.03|
9584|204.67|2018-07-11,2018-07-12
9585|92.11|2018-07-11
9586|331.05|
9587|39.65|2018-07-12
9588|302.15|
9589|258.36|
9590|154.23|2018-07-11
9591|352.34|2018-07-11,2018-07-12
9592|336.87|
9593|84.34|2018-07-11
9594|62.93|
9595|392.58|
9596|31.27|2018-07-05
9597|4.4|2018-07-10
9598|39.58|
9599|35.74|
9600|28.54|
9601|336.1|
9602|43.66|2018-07-11
9603|411.6|
9604|39.79|
9605|389.98|
9606|281.63|
9607|224.59|
9608|353.68|2018-07-03
9609|86.43|
9610|625.35|
9611|77.24|
9612|262.9|
9613|67.43|
9614|1063.72|
9615|173.9|
9616|54.0|
9617|108.08|
9618|380.53|
9619|15.24|
9620|134.63|
9621|151.2|
9622|16.82|
9623|105.24|
9624|9.83|
9625|119.13|
9626|58.39|
9627|1094.44|
9628|446.85|
9629|79.7|
9630|239.21|
9631|196.89|
9632|3.85|
9633|21.25|
9634|15.45|
9635|23.8|
9636|372.59|
9637|318.22|
9638|83.92|
9639|141.91|
9640|5.43|
9641|50.59|2018-07-08
9642|146.28|
9643|19.54|
9644|24.98|
9645|184.88|
9646|270.32|
9647|226.78|
9648|162.83|
9649|84.64|
9650|188.95|
9651|73.77|
9652|373.88|
9653|143.32|
9654|380.71|
9655|414.06|
9656|66.53|
9657|17.47|
9658|125.45|
9659|192.25|
9660|218.85|
9661|65.39|
9662|77.69|
9663|93.45|
9664|26.69|
9665|50.96|
9666|178.08|
9667|31.08|
9668|13.76|
9669|46.37|
9670|129.72|
9671|2508.22|
9672|2560.84|
9673|202.78|
9674|102.18|
9675|60.95|
9676|1211.89|
9677|19.01|
9678|23.15|
9679|27.43|
9680|120.61|
9681|22.5|2018-07-01
9682|14.75|
9683|103.41|
9684|96.01|
9685|41.88|
9686|36.98|2018-07-01
9687|90.16|
9688|23.27|
9689|16.93|
9690|11.86|
9691|21.38|
9692|10.98|
9693|52.32|
9694|65.43|
9695|447.39|
9696|8222.47|
9697|3722.27|
9698|1462.93|
9699|761.37|
9700|4074.59|
9701|1131.52|
9702|2644.96|
9703|126.76|
9704|1351.37|
9705|740.88|
9706|2160.0|
9707|3348.25|
9708|838.16|
9709|100.17|
9710|11.73|
9711|40.6|
9712|2.96|
9713|17.14|
9714|74.69|2018-07-06
9715|83.96|
9716|19.67|
9717|8.17|
9718|19.67|
9719|14.35|2018-07-07
9720|6.55|2018-07-07
9721|4.47|
9722|17.83|
9723|14.92|2018-07-12
9724|32.77|
9725|67.66|
9726|37.43|2018-07-06
9727|32.47|
9728|92.06|
9729|144.92|
9730|33.43|2018-07-02
9731|305.97|
9732|67.24|
9733|11.45|
9734|223.42|
9735|57.54|
9736|35.17|
9737|251.72|
9738|37.9|2018-07-05,2018-07-06
9739|106.95|2018-07-06
9740|127.28|
9741|43.41|
9742|4.51|
9743|37.95|
9744|180.2|
9745|82.65|
9746|321.79|
9747|319.35|
9748|36.33|
9749|569.94|
9750|476.27|
9751|947.63|
9752|79.66|
9753|34.24|
9754|38.02|
9755|426.58|
9756|179.96|
9757|225.28|2018-07-10
9758|357.87|2018-07-09,2018-07-10
9759|83.0|
9760|203.14|2018-07-09
9761|45.37|
9762|304.01|2018-07-09
9763|297.56|2018-07-09
9764|282.7|2018-07-09
9765|145.94|
9766|167.9|2018-07-10
9767|49.41|2018-07-10
9768|31.48|2018-07-09,2018-07-10
9769|44.98|2018-07-09
9770|94.78|2018-07-09
9771|70.88|2018-07-09
9772|283.27|2018-07-09
9773|145.28|2018-07-09
9774|450.92|2018-07-09
9775|44.98|2018-07-09
9776|52.49|2018-07-09
9777|523.42|2018-07-09
9778|863.83|
9779|312.38|
9780|116.28|
9781|600.66|
9782|1081.77|
9783|651.34|
9784|31.81|
9785|384.25|
9786|41.74|
9787|82.63|
9788|138.78|
9789|190.36|
9790|123.86|
9791|62.07|
9792|141.24|2018-07-08
9793|197.05|2018-07-07,2018-07-09
9794|11.9|2018-07-04
9795|61.11|2018-07-02,2018-07-07
9796|167.82|2018-07-04
9797|21.94|2018-07-07,2018-07-09
9798|61.54|2018-07-04
9799|183.77|2018-07-04
9800|20.53|2018-07-05
9801|95.39|2018-07-04
9802|109.5|2018-07-04
9803|27.36|2018-07-05,2018-07-07
9804|26.43|2018-07-02,2018-07-05,2018-07-07
9805|113.12|2018-07-04
9806|36.63|2018-07-07
9807|28.48|2018-07-04,2018-07-08
9808|132.78|2018-07-04,2018-07-05
9809|189.57|2018-07-07,2018-07-09
9810|137.18|2018-07-05
9811|130.31|2018-07-04
9812|24.56|2018-07-04
9813|23.1|2018-07-07
9814|223.58|2018-07-04
9815|153.2|2018-07-05
9816|15.31|2018-07-07
9817|63.8|2018-07-05
9818|11.8|2018-07-04
9819|219.48|2018-07-05
9820|12.45|2018-07-04
9821|129.72|2018-07-04
9822|18.8|2018-07-05
9823|47.43|2018-07-04
9824|96.78|2018-07-05
9825|54.45|2018-07-04
9826|73.68|2018-07-04,2018-07-05
9827|233.74|2018-07-05
9828|321.52|2018-07-04
9829|73.98|
9830|115.45|
9831|66.64|
9832|81.34|
9833|43.53|2018-07-06
9834|15.78|2018-07-06
9835|17.88|
9836|53.74|
9837|9.24|
9838|28.48|
9839|58.58|2018-07-06
9840|17.06|
9841|36.58|
9842|30.5|
9843|15.35|2018-07-08
9844|66.36|
9845|151.05|2018-07-08
9846|343.3|
9847|45.0|2018-07-01
9848|39.27|
9849|52.63|
9850|17.89|2018-07-01
9851|21.43|
9852|115.8|
9853|8.87|
9854|193.44|
9855|31.46|
9856|235.36|
9857|143.26|
9858|12.59|
9859|44.99|2018-07-03
9860|16.45|
9861|18.65|
9862|74.12|
9863|51.35|2018-07-02
9864|221.18|
9865|9.3|
9866|111.35|
9867|202.11|
9868|282.7|
9869|58.41|
9870|422.68|
9871|268.8|
9872|57.15|
9873|452.12|
9874|227.26|
9875|263.98|
9876|97.41|
9877|609.43|
9878|199.9|
9879|572.37|
9880|1.96|
9881|61.06|
9882|38.3|
9883|620.45|
9884|41.3|
9885|120.08|
9886|142.83|2018-07-09
9887|1397.55|
9888|220.22|
9889|20.69|
9890|122.48|
9891|108.74|
9892|135.85|
9893|93.97|
9894|182.85|
9895|70.43|
9896|138.48|
9897|30.95|
9898|87.87|
9899|89.2|
9900|43.94|
9901|14.6|
9902|170.36|
9903|152.81|
9904|382.34|
9905|24.03|
9906|259.12|
9907|100.01|
9908|612.74|
9909|126.07|
9910|411.48|
9911|256.7|2018-07-12
9912|51.64|2018-07-12
9913|85.88|
9914|194.37|2018-07-12
9915|62.83|2018-07-11
9916|51.58|2018-07-11
9917|123.86|2018-07-11
9918|137.82|
9919|155.32|
9920|103.04|
9921|19.37|
9922|13.37|
9923|33.73|
9924|77.07|
9925|96.93|
9926|153.0|
9927|367.42|
9928|212.83|
9929|67.46|
9930|163.37|
9931|37.44|
9932|213.81|
9933|49.36|
9934|435.37|
9935|26.17|
9936|35.4|
9937|2188.21|
9938|1451.67|
9939|731.37|
9940|358.85|
9941|69.77|
9942|448.29|
9943|44.56|
9944|225.52|
9945|104.91|
9946|74.69|
9947|58.3|
9948|39.59|
9949|685.67|
9950|990.22|
9951|24.57|
9952|34.13|
9953|264.44|
9954|437.95|
9955|340.43|
9956|1179.87|
9957|14.58|
9958|30.42|
9959|113.42|
9960|168.45|
9961|18.91|
9962|35.56|
9963|89.88|2018-07-13
9964|27.16|
9965|334.3|
9966|108.3|
9967|103.95|
9968|281.85|
9969|354.03|
9970|263.2|
9971|29.99|
9972|43.99|
9973|268.87|
9974|84.64|
9975|89.47|
9976|164.27|
9977|168.22|
9978|35.8|
9979|285.39|
9980|494.26|
9981|263.98|
9982|136.14|
9983|481.35|
9984|157.09|
9985|294.99|
9986|6.87|
9987|155.2|
9988|51.1|
9989|25.45|
9990|59.81|
9991|101.5|
9992|45.2|2018-07-08
9993|81.8|
9994|122.52|
9995|192.63|
9996|69.9|
9997|30.77|2018-07-02,2018-07-05
9998|43.11|
9999|59.89|
10000|26.49|2018-07-05
10001|59.85|
10002|87.93|
10003|97.97|
10004|81.46|
10005|6.88|
10006|68.36|
10007|5.03|
10008|264.26|2018-07-09
10009|343.31|
10010|252.43|
10011|15.24|
10012|89.14|
10013|15.74|2018-07-09
10014|24.94|
10015|134.88|
10016|155.96|
10017|23.13|
10018|26.28|
10019|460.27|
10020|69.37|
10021|384.66|
10022|9.96|
10023|141.38|
10024|70.82|
10025|9.73|
10026|20.36|
10027|6.45|
10028|285.51|
10029|396.91|
10030|5.91|
10031|159.59|
10032|18.6|
10033|246.81|
10034|246.77|
10035|13.16|
10036|112.06|
10037|472.22|
10038|5.46|
10039|69.81|
10040|5.0|
10041|7.54|
10042|41.79|
10043|34.93|
10044|67.66|
10045|50.41|
10046|55.08|
10047|12.02|
10048|229.64|
10049|35.56|
10050|19.23|2018-07-10
10051|24.71|
10052|8.18|
10053|160.46|2018-07-11
10054|94.86|2018-07-01
10055|10.47|2018-07-10
10056|68.24|2018-07-10
10057|58.81|
10058|0.98|
10059|56.86|
10060|9053.08|
10061|1938.67|
10062|358.08|
10063|517.44|
10064|1377.58|
10065|20.02|
10066|4.17|
10067|24.37|
10068|2.93|
10069|47.04|
10070|128.54|2018-07-08
10071|220.87|2018-07-08
10072|77.32|
10073|131.65|
10074|88.9|2018-07-08
10075|206.97|
10076|302.84|
10077|63.86|
10078|564.87|
10079|85.49|
10080|57.72|
10081|93.09|
10082|37.66|
10083|5.97|2018-07-06
10084|32.56|2018-07-09
10085|13.34|2018-07-05
10086|51.06|
10087|8.52|2018-07-06
10088|82.76|
10089|4.81|
10090|51.48|2018-07-10
10091|67.97|2018-07-05
10092|4.72|2018-07-09
10093|53.11|
10094|33.81|2018-07-05,2018-07-09
10095|312.59|2018-07-01
10096|114.9|2018-07-01
10097|299.85|
10098|102.72|
10099|99.61|
10100|330.97|2018-07-01
10101|194.11|
10102|356.3|2018-07-01
10103|53.11|2018-07-10
10104|89.19|2018-07-01
10105|230.46|
10106|349.38|
10107|138.82|
10108|418.01|
10109|83.07|
10110|40.88|
10111|151.27|
10112|6.37|2018-07-04,2018-07-05,2018-07-06
10113|96.93|2018-07-02
10114|6.24|2018-07-02
10115|65.44|
10116|73.81|2018-07-06
10117|87.2|
10118|87.44|2018-07-08
10119|15.31|
10120|85.07|
10121|29.14|
10122|114.25|
10123|38.71|
10124|219.48|
10125|56.74|
10126|238.1|
10127|46.17|
10128|269.55|
10129|64.81|
10130|215.6|
10131|105.83|
10132|66.75|2018-07-13
10133|62.18|
10134|248.12|
10135|22.74|
10136|175.06|
10137|84.38|
10138|131.02|
10139|88.14|
10140|270.01|
10141|70.8|
10142|84.38|
10143|25.0|
10144|347.01|
10145|273.46|
10146|43.58|
10147|94.78|
10148|272.72|
10149|572.86|
10150|211.11|
10151|524.07|
10152|51.74|
10153|198.92|
10154|1085.12|
10155|41.49|
10156|2008.73|
10157|90.41|
10158|646.84|
10159|633.1|
10160|594.01|
10161|715.82|
10162|929.61|
10163|275.77|
10164|243.86|
10165|132.61|
10166|49.23|
10167|365.24|
10168|415.8|
10169|264.06|
10170|386.54|
10171|442.93|
10172|425.49|
10173|171.54|
10174|171.44|2018-07-01
10175|10.52|
10176|24.01|2018-07-01
10177|163.83|2018-07-01,2018-07-10
10178|186.75|
10179|94.69|
10180|170.24|
10181|154.27|
10182|45.04|2018-07-01
10183|840.5|
10184|1361.37|
10185|1748.29|
10186|5000.94|
10187|1514.69|
10188|2260.71|
10189|1563.71|
10190|332.06|
10191|1429.47|
10192|666.96|
10193|3058.87|
10194|2011.51|
10195|1927.25|
10196|1108.81|
10197|1337.02|
10198|1067.23|
10199|235.73|
10200|651.92|
10201|584.4|
10202|114.42|
10203|220.38|
10204|664.46|2018-07-10
10205|554.07|
10206|700.96|
10207|68.2|
10208|114.34|
10209|317.88|
10210|2066.08|
10211|1373.58|
10212|764.14|
10213|7782.47|
10214|422.35|
10215|674.66|
10216|533.66|
10217|388.17|
10218|2214.55|
10219|578.8|
10220|670.68|
10221|203.33|
10222|1137.86|
10223|273.51|
10224|677.33|
10225|523.72|
10226|1811.29|
10227|91.13|
10228|50.1|
10229|157.19|
10230|115.4|
10231|131.44|
10232|62.04|2018-07-10
10233|408.79|2018-07-10
10234|30.01|2018-07-10
10235|21.47|
10236|61.59|
10237|96.38|2018-07-02
10238|51.78|2018-07-10
10239|331.91|
10240|85.11|
10241|206.82|
10242|305.04|2018-07-04
10243|53.78|2018-07-03
10244|32.2|
10245|296.56|
10246|366.77|2018-07-04
10247|34.93|2018-07-04
10248|95.13|
10249|411.69|2018-07-04
10250|84.5|
10251|42.83|
10252|426.62|
10253|238.64|
10254|67.82|
10255|76.03|
10256|90.1|
10257|26.83|
10258|179.9|2018-07-12
10259|8.33|
10260|24.47|
10261|276.31|
10262|273.39|
10263|136.22|
10264|100.7|
10265|627.28|
10266|774.02|
10267|641.87|
10268|877.89|2018-07-08
10269|46.42|
10270|1029.0|
10271|1452.82|
10272|1915.72|
10273|3395.87|
10274|1256.52|
10275|5185.16|
10276|1110.35|
10277|1443.83|
10278|2255.86|
10279|886.46|
10280|257.75|
10281|2378.5|
10282|4271.88|
10283|1029.55|
10284|181.57|
10285|34.94|
10286|100.35|
10287|108.54|
10288|268.91|
10289|36.13|
10290|147.56|
10291|404.9|
10292|55.1|
10293|191.83|
10294|47.76|
10295|791.95|
10296|283.14|2018-07-03
10297|9.24|
10298|50.59|
10299|134.05|2018-07-11
10300|10.86|
10301|36.9|2018-07-09
10302|6.59|2018-07-09
10303|254.03|
10304|262.17|
10305|1477.44|
10306|519.05|
10307|1047.41|
10308|424.48|
10309|430.46|
10310|1442.53|
10311|52.61|
10312|638.18|2018-07-05
10313|47.38|2018-07-05
10314|63.38|2018-07-06
10315|96.39|2018-07-05
10316|50.43|2018-07-05
10317|91.45|2018-07-06
10318|100.28|2018-07-06
10319|214.68|2018-07-05,2018-07-06
10320|68.88|
10321|658.28|2018-07-08
10322|564.45|
10323|306.69|
10324|714.86|
10325|880.51|
10326|120.79|
10327|139.82|2018-07-07
10328|286.04|
10329|148.68|2018-07-07
10330|57.85|
10331|41.42|2018-07-07
10332|35.51|2018-07-07
10333|86.9|
10334|18.08|
10335|260.15|
10336|103.53|2018-07-07
10337|35.11|
10338|115.66|
10339|28.73|
10340|223.12|
10341|54.84|
10342|343.7|
10343|75.7|
10344|39.33|
10345|200.29|
10346|12.45|
10347|47.0|
10348|87.31|
10349|244.27|
10350|121.21|
10351|21.9|
10352|150.09|2018-07-01
10353|477.18|
10354|241.96|
10355|224.47|
10356|250.49|2018-07-01
10357|148.9|2018-07-10
10358|221.02|2018-07-11
10359|145.97|2018-07-10
10360|350.31|
10361|319.6|2018-07-10
10362|15.42|
10363|1481.4|
10364|122.5|
10365|36.86|
10366|81.91|2018-07-10
10367|23.33|
10368|4.79|2018-07-10
10369|79.71|2018-07-10
10370|45.98|
10371|63.4|
10372|73.63|
10373|60.99|
10374|160.85|
10375|181.4|
10376|134.3|
10377|86.52|
10378|66.94|
10379|230.13|
10380|201.43|
10381|82.65|
10382|68.43|
10383|1010.33|
10384|1585.24|
10385|21.19|
10386|2.91|2018-07-09
10387|26.4|2018-07-09
10388|4.98|
10389|12.74|2018-07-09
10390|29.8|2018-07-09
10391|20.44|2018-07-09
10392|6.79|2018-07-09
10393|30.65|
10394|2.63|2018-07-09
10395|60.01|2018-07-09
10396|4.18|2018-07-09
10397|36.17|2018-07-09
10398|5.07|2018-07-09
10399|115.55|2018-07-09
10400|43.32|2018-07-09
10401|10.81|
10402|6.58|2018-07-09
10403|4.18|2018-07-09
10404|17.74|
10405|26.37|2018-07-09
10406|15.35|
10407|18.47|
10408|16.69|2018-07-09
10409|2299.0|
10410|37.68|
10411|312.31|
10412|176.85|
10413|169.86|2018-07-01
10414|56.4|2018-07-10
10415|52.61|2018-07-10
10416|136.91|
10417|18.27|2018-07-10
10418|22.25|2018-07-10
10419|52.22|2018-07-10
10420|73.34|2018-07-11
10421|40.82|2018-07-10
10422|16.39|
10423|324.6|
10424|358.75|
10425|65.71|
10426|102.86|
10427|319.34|
10428|60.12|
10429|501.15|
10430|49.79|
10431|249.48|
10432|182.86|
10433|78.86|
10434|505.38|
10435|485.4|
10436|845.71|
10437|851.43|
10438|33.87|
10439|307.06|
10440|40.89|
10441|345.25|
10442|2841.74|
10443|120.22|
10444|15.77|2018-07-10
10445|175.95|2018-07-10
10446|104.29|2018-07-10
10447|44.99|2018-07-10
10448|63.0|2018-07-10
10449|164.75|
10450|44.43|2018-07-10
10451|14.67|
10452|24.47|
10453|28.74|
10454|25.64|
10455|62.84|2018-07-11
10456|71.14|
10457|22.71|2018-07-11
10458|26.95|
10459|14.71|
10460|325.67|
10461|190.53|
10462|304.3|
10463|282.16|
